"","Gene","p.value","Adjusted.p.value"
"41","1552299_at",0.243877067572504,0.99999589388021
"42","1552301_a_at",0.418741054787794,0.99999589388021
"43","1552302_at",0.000100145934687756,0.99999589388021
"44","1552303_a_at",0.378426258521922,0.99999589388021
"45","1552304_at",0.143447104792095,0.99999589388021
"46","1552306_at",0.235729594613924,0.99999589388021
"47","1552307_a_at",0.00286151118756561,0.99999589388021
"48","1552309_a_at",0.00354893940762679,0.99999589388021
"49","1552310_at",0.241219122772067,0.99999589388021
"50","1552311_a_at",0.684387078750005,0.99999589388021
"51","1552312_a_at",0.515938224467509,0.99999589388021
"52","1552314_a_at",0.05583988376307,0.99999589388021
"53","1552315_at",0.0255043694828757,0.99999589388021
"54","1552316_a_at",0.193631067610359,0.99999589388021
"55","1552318_at",0.641292622707129,0.99999589388021
"56","1552319_a_at",0.00638978154030124,0.99999589388021
"57","1552320_a_at",0.332775250746294,0.99999589388021
"58","1552321_a_at",0.846981257278189,0.99999589388021
"59","1552322_at",0.644256891146322,0.99999589388021
"60","1552323_s_at",0.926905021156601,0.99999589388021
"61","1552325_at",0.467395378912065,0.99999589388021
"62","1552326_a_at",0.397685821034735,0.99999589388021
"63","1552327_at",0.512054333281582,0.99999589388021
"64","1552329_at",0.570149022772982,0.99999589388021
"65","1552330_at",0.420905334722358,0.99999589388021
"66","1552332_at",0.206627477353344,0.99999589388021
"67","1552334_at",0.559229212537425,0.99999589388021
"68","1552335_at",0.037447057085104,0.99999589388021
"69","1552337_s_at",0.748488320834605,0.99999589388021
"70","1552338_at",0.55302559366112,0.99999589388021
"71","1552340_at",0.438667923474706,0.99999589388021
"72","1552343_s_at",0.0113433182454124,0.99999589388021
"73","1552344_s_at",0.445266456592635,0.99999589388021
"74","1552347_at",0.00109228644642255,0.99999589388021
"75","1552348_at",0.125652311488301,0.99999589388021
"76","1552349_a_at",0.0338268540793929,0.99999589388021
"77","1552354_at",0.790557933029984,0.99999589388021
"78","1552355_s_at",0.0262004490957218,0.99999589388021
"79","1552359_at",0.367605207995895,0.99999589388021
"80","1552360_a_at",0.619994989208511,0.99999589388021
"81","1552362_a_at",0.0108238176592498,0.99999589388021
"82","1552364_s_at",0.0488559396244055,0.99999589388021
"83","1552365_at",0.489551311848155,0.99999589388021
"84","1552367_a_at",0.454705971502812,0.99999589388021
"85","1552368_at",0.673781861809555,0.99999589388021
"86","1552370_at",0.0466877668213419,0.99999589388021
"87","1552372_at",0.72507983091922,0.99999589388021
"88","1552373_s_at",0.933269725046769,0.99999589388021
"89","1552375_at",0.60935923242596,0.99999589388021
"90","1552377_s_at",0.000308022012627531,0.99999589388021
"91","1552378_s_at",0.0152649643772836,0.99999589388021
"92","1552379_at",0.982058064429599,0.99999589388021
"93","1552381_at",0.275347756757616,0.99999589388021
"94","1552383_at",0.820456745205082,0.99999589388021
"95","1552384_a_at",0.0473403832684915,0.99999589388021
"96","1552386_at",0.937396788662281,0.99999589388021
"97","1552388_at",0.163475906666059,0.99999589388021
"98","1552389_at",0.644626537126781,0.99999589388021
"99","1552390_a_at",0.707533629987548,0.99999589388021
"100","1552391_at",0.88711526811034,0.99999589388021
"101","1552393_at",0.906549044076252,0.99999589388021
"102","1552394_a_at",0.597980809666197,0.99999589388021
"103","1552395_at",0.53309597353388,0.99999589388021
"104","1552396_at",0.249255734642375,0.99999589388021
"105","1552398_a_at",0.215439717915631,0.99999589388021
"106","1552399_a_at",0.486060215746454,0.99999589388021
"107","1552400_a_at",0.0283215975983679,0.99999589388021
"108","1552401_a_at",0.773493418088237,0.99999589388021
"109","1552402_at",0.927452998958954,0.99999589388021
"110","1552405_at",0.115755372538423,0.99999589388021
"111","1552408_at",0.432358866965966,0.99999589388021
"112","1552409_a_at",0.0996065468427996,0.99999589388021
"113","1552410_at",0.556063214752797,0.99999589388021
"114","1552411_at",0.738359837539471,0.99999589388021
"115","1552412_a_at",0.141267391679426,0.99999589388021
"116","1552414_at",0.748798012830692,0.99999589388021
"117","1552415_a_at",0.660767563140133,0.99999589388021
"118","1552417_a_at",0.133480301179587,0.99999589388021
"119","1552418_at",0.757285994781968,0.99999589388021
"120","1552419_s_at",0.0310890250143868,0.99999589388021
"121","1552421_a_at",0.730526582285714,0.99999589388021
"122","1552422_at",0.114815788165149,0.99999589388021
"123","1552423_at",0.344540776150308,0.99999589388021
"124","1552424_at",0.190035556675742,0.99999589388021
"125","1552425_a_at",0.514394237333947,0.99999589388021
"126","1552426_a_at",0.0056489659888218,0.99999589388021
"127","1552427_at",0.267726767834704,0.99999589388021
"128","1552430_at",0.00689108201095989,0.99999589388021
"129","1552432_at",0.15232617764193,0.99999589388021
"130","1552436_a_at",0.673474462373717,0.99999589388021
"131","1552438_a_at",0.313819321877606,0.99999589388021
"132","1552439_s_at",0.363849844391973,0.99999589388021
"133","1552440_at",0.896142920284791,0.99999589388021
"134","1552445_a_at",0.643873367566484,0.99999589388021
"135","1552448_a_at",0.0298574573857962,0.99999589388021
"136","1552449_a_at",0.0774761555958576,0.99999589388021
"137","1552450_a_at",0.836239706815813,0.99999589388021
"138","1552452_at",0.437102383989731,0.99999589388021
"139","1552453_a_at",0.811953252156869,0.99999589388021
"140","1552455_at",0.0393133416143047,0.99999589388021
"141","1552456_a_at",0.119495747840899,0.99999589388021
"142","1552457_a_at",0.491141867629272,0.99999589388021
"143","1552458_at",0.32479198478597,0.99999589388021
"144","1552459_a_at",0.725293018853632,0.99999589388021
"145","1552461_at",0.854753478199064,0.99999589388021
"146","1552463_at",0.0191128292041302,0.99999589388021
"147","1552466_x_at",0.771970812493507,0.99999589388021
"148","1552467_at",0.353721579977041,0.99999589388021
"149","1552468_a_at",0.907834935326087,0.99999589388021
"150","1552470_a_at",0.737305776664096,0.99999589388021
"151","1552472_a_at",7.12036267683252e-05,0.99999589388021
"152","1552473_at",0.794677907017109,0.99999589388021
"153","1552474_a_at",0.0012964706431097,0.99999589388021
"154","1552476_s_at",0.00114870326977024,0.99999589388021
"155","1552477_a_at",0.325322954118127,0.99999589388021
"156","1552478_a_at",0.51135586445801,0.99999589388021
"157","1552480_s_at",0.101009999788306,0.99999589388021
"158","1552481_s_at",0.793412730017373,0.99999589388021
"159","1552482_at",2.12028579018334e-05,0.99999589388021
"160","1552484_at",0.768893633178553,0.99999589388021
"161","1552485_at",0.577197223992735,0.99999589388021
"162","1552486_s_at",0.735986471363368,0.99999589388021
"163","1552487_a_at",0.205842669342671,0.99999589388021
"164","1552489_s_at",0.507523338505237,0.99999589388021
"165","1552490_at",0.505379021629588,0.99999589388021
"166","1552491_at",0.841834788188684,0.99999589388021
"167","1552493_s_at",0.845353770013876,0.99999589388021
"168","1552494_at",0.651729709603877,0.99999589388021
"169","1552496_a_at",0.708057808467454,0.99999589388021
"170","1552497_a_at",0.171005049729977,0.99999589388021
"171","1552498_at",0.858983915508518,0.99999589388021
"172","1552499_a_at",0.0153831271864628,0.99999589388021
"173","1552501_a_at",0.594892535505943,0.99999589388021
"174","1552502_s_at",0.702920048773335,0.99999589388021
"175","1552503_at",0.0679701019676521,0.99999589388021
"176","1552504_a_at",0.00351913366286247,0.99999589388021
"177","1552506_at",0.0332951429245638,0.99999589388021
"178","1552507_at",9.33791215349998e-06,0.504480704092836
"179","1552508_at",0.977744732633661,0.99999589388021
"180","1552509_a_at",0.373844525239455,0.99999589388021
"181","1552510_at",0.0073135051045825,0.99999589388021
"182","1552511_a_at",0.199564206644392,0.99999589388021
"183","1552514_at",0.55016971030115,0.99999589388021
"184","1552515_at",0.329311407245354,0.99999589388021
"185","1552516_a_at",0.795951071371717,0.99999589388021
"186","1552518_s_at",0.330278600294321,0.99999589388021
"187","1552519_at",0.00841175343579756,0.99999589388021
"188","1552520_at",0.515863815164735,0.99999589388021
"189","1552521_a_at",0.947343675446475,0.99999589388021
"190","1552522_at",0.00217203851240313,0.99999589388021
"191","1552523_a_at",0.994069492023572,0.99999589388021
"192","1552524_at",0.52760012845929,0.99999589388021
"193","1552526_at",0.0285540115051392,0.99999589388021
"194","1552528_at",0.456650385842033,0.99999589388021
"195","1552531_a_at",0.12839636290465,0.99999589388021
"196","1552532_a_at",0.274448314188179,0.99999589388021
"197","1552535_at",0.0277119012603605,0.99999589388021
"198","1552536_at",1.33392706638258e-05,0.719346849088131
"199","1552538_a_at",0.776018699425865,0.99999589388021
"200","1552540_s_at",0.689873428128462,0.99999589388021
"201","1552541_at",0.311836916650929,0.99999589388021
"202","1552542_s_at",0.519891757196685,0.99999589388021
"203","1552543_a_at",0.836854226958134,0.99999589388021
"204","1552544_at",0.239038559140712,0.99999589388021
"205","1552546_a_at",0.626544166023769,0.99999589388021
"206","1552548_at",0.353222374732021,0.99999589388021
"207","1552549_a_at",0.233462524975433,0.99999589388021
"208","1552552_s_at",0.615819567429256,0.99999589388021
"209","1552553_a_at",0.0450674078343069,0.99999589388021
"210","1552554_a_at",0.823826539372245,0.99999589388021
"211","1552555_at",0.797815854801285,0.99999589388021
"212","1552557_a_at",0.0594644913794918,0.99999589388021
"213","1552558_a_at",0.433085487174419,0.99999589388021
"214","1552559_a_at",0.516458226644685,0.99999589388021
"215","1552562_at",0.0420857599321408,0.99999589388021
"216","1552563_a_at",0.0142438635820871,0.99999589388021
"217","1552564_at",0.554782754361257,0.99999589388021
"218","1552566_at",0.694802433321646,0.99999589388021
"219","1552568_at",0.856481068793036,0.99999589388021
"220","1552569_a_at",0.405675182027775,0.99999589388021
"221","1552570_at",0.629189643747926,0.99999589388021
"222","1552572_a_at",0.131796724389753,0.99999589388021
"223","1552573_s_at",0.704186502076239,0.99999589388021
"224","1552575_a_at",0.197671329151575,0.99999589388021
"225","1552576_at",0.000958917532124165,0.99999589388021
"226","1552578_a_at",0.901702313408219,0.99999589388021
"227","1552579_a_at",0.829920415656902,0.99999589388021
"228","1552580_at",0.718276170198172,0.99999589388021
"229","1552582_at",0.0233474510464344,0.99999589388021
"230","1552583_s_at",0.481673907757693,0.99999589388021
"231","1552584_at",0.138254300952457,0.99999589388021
"232","1552585_s_at",0.141368768350956,0.99999589388021
"233","1552586_at",0.698633078808089,0.99999589388021
"234","1552587_at",0.0970763463146194,0.99999589388021
"235","1552588_a_at",0.185393826559977,0.99999589388021
"236","1552590_a_at",0.0155998781380879,0.99999589388021
"237","1552592_at",0.895522742484553,0.99999589388021
"238","1552594_at",0.759851238108999,0.99999589388021
"239","1552596_at",0.450660800423453,0.99999589388021
"240","1552598_at",0.351493501398901,0.99999589388021
"241","1552599_at",0.261723253653028,0.99999589388021
"242","1552602_at",0.240123590533467,0.99999589388021
"243","1552604_at",0.0084787952511975,0.99999589388021
"244","1552605_s_at",0.265440903886634,0.99999589388021
"245","1552607_at",0.135435947168014,0.99999589388021
"246","1552608_at",0.783518257257583,0.99999589388021
"247","1552609_s_at",0.877945439559891,0.99999589388021
"248","1552610_a_at",0.399324369196538,0.99999589388021
"249","1552611_a_at",0.00113719682918983,0.99999589388021
"250","1552612_at",0.851315411672946,0.99999589388021
"251","1552613_s_at",0.590604885716287,0.99999589388021
"252","1552615_at",0.115659259328701,0.99999589388021
"253","1552616_a_at",0.294474517150646,0.99999589388021
"254","1552617_a_at",0.0884562757273235,0.99999589388021
"255","1552618_at",0.46690989976783,0.99999589388021
"256","1552619_a_at",0.839650549736676,0.99999589388021
"257","1552620_at",0.00087358484241821,0.99999589388021
"258","1552621_at",0.000724168788642774,0.99999589388021
"259","1552622_s_at",0.0171707679002369,0.99999589388021
"260","1552623_at",0.690803933117456,0.99999589388021
"261","1552625_a_at",0.444105617740027,0.99999589388021
"262","1552626_a_at",0.307514392852331,0.99999589388021
"263","1552627_a_at",0.899582831366216,0.99999589388021
"264","1552628_a_at",0.889476069027017,0.99999589388021
"265","1552629_a_at",0.371908765064689,0.99999589388021
"266","1552630_a_at",0.995154293819523,0.99999589388021
"267","1552631_a_at",0.0935798695321368,0.99999589388021
"268","1552632_a_at",0.0560577943721931,0.99999589388021
"269","1552633_at",0.769899487926478,0.99999589388021
"270","1552634_a_at",0.154410480036492,0.99999589388021
"271","1552637_at",0.584260693928337,0.99999589388021
"272","1552639_at",0.161629045045298,0.99999589388021
"273","1552641_s_at",0.944797853212962,0.99999589388021
"274","1552643_at",0.103057156650372,0.99999589388021
"275","1552644_a_at",0.932221614474697,0.99999589388021
"276","1552646_at",0.0437728104898371,0.99999589388021
"277","1552648_a_at",0.213707263622906,0.99999589388021
"278","1552649_a_at",0.664740577693502,0.99999589388021
"279","1552651_a_at",0.415965402989845,0.99999589388021
"280","1552652_at",0.140026773251258,0.99999589388021
"281","1552656_s_at",0.622112983522546,0.99999589388021
"282","1552657_a_at",0.355536938567725,0.99999589388021
"283","1552658_a_at",0.110216491836614,0.99999589388021
"284","1552660_a_at",0.160741978373146,0.99999589388021
"285","1552661_at",0.549142407586886,0.99999589388021
"286","1552662_a_at",0.663066018143426,0.99999589388021
"287","1552663_a_at",0.407218077268219,0.99999589388021
"288","1552664_at",0.0982901737873975,0.99999589388021
"289","1552665_at",0.974684076050236,0.99999589388021
"290","1552666_a_at",0.0520994205403631,0.99999589388021
"291","1552667_a_at",0.0821956893675578,0.99999589388021
"292","1552669_at",0.670319478387531,0.99999589388021
"293","1552670_a_at",0.0312856144720179,0.99999589388021
"294","1552671_a_at",0.343638952017763,0.99999589388021
"295","1552672_a_at",0.751564633336971,0.99999589388021
"296","1552673_at",0.30489864076586,0.99999589388021
"297","1552674_at",0.717520271628318,0.99999589388021
"298","1552675_at",0.620092819120757,0.99999589388021
"299","1552676_at",0.885324967182067,0.99999589388021
"300","1552677_a_at",0.0257353669667482,0.99999589388021
"301","1552678_a_at",0.372719030016538,0.99999589388021
"302","1552680_a_at",0.990252997631998,0.99999589388021
"303","1552682_a_at",0.349081324689513,0.99999589388021
"304","1552684_a_at",0.0861736742988217,0.99999589388021
"305","1552685_a_at",0.00739854467455989,0.99999589388021
"306","1552686_at",0.973328688346112,0.99999589388021
"307","1552687_a_at",0.283079842163701,0.99999589388021
"308","1552689_at",0.000333054799281006,0.99999589388021
"309","1552690_a_at",0.0512988583119916,0.99999589388021
"310","1552691_at",0.633882201847402,0.99999589388021
"311","1552693_at",0.740240669225074,0.99999589388021
"312","1552694_at",0.0314006148041577,0.99999589388021
"313","1552695_a_at",0.00167994083777654,0.99999589388021
"314","1552696_at",0.931613707640377,0.99999589388021
"315","1552698_at",0.73672566686707,0.99999589388021
"316","1552701_a_at",0.271864102511573,0.99999589388021
"317","1552703_s_at",0.623654214331725,0.99999589388021
"318","1552705_at",0.257286117489898,0.99999589388021
"319","1552708_a_at",0.0796196911339051,0.99999589388021
"320","1552711_a_at",0.0289085485122963,0.99999589388021
"321","1552712_a_at",8.25526915484147e-06,0.446172532011717
"322","1552713_a_at",0.505740708205873,0.99999589388021
"323","1552714_at",0.0795502210400167,0.99999589388021
"324","1552715_a_at",0.148510749454841,0.99999589388021
"325","1552716_at",0.334822612950401,0.99999589388021
"326","1552717_s_at",0.801595283558483,0.99999589388021
"327","1552718_at",0.797104166696868,0.99999589388021
"328","1552719_at",0.127974890409236,0.99999589388021
"329","1552721_a_at",0.146234584742495,0.99999589388021
"330","1552722_at",0.0295641667673685,0.99999589388021
"331","1552724_at",0.552682590978293,0.99999589388021
"332","1552725_s_at",0.71737157772886,0.99999589388021
"333","1552726_at",0.706394476031915,0.99999589388021
"334","1552727_s_at",0.0270639711851705,0.99999589388021
"335","1552729_at",0.00396244529884603,0.99999589388021
"336","1552730_at",0.858050296006092,0.99999589388021
"337","1552731_at",0.860284189543386,0.99999589388021
"338","1552732_at",0.917651055596303,0.99999589388021
"339","1552733_at",0.130027606516424,0.99999589388021
"340","1552734_at",0.126963998546897,0.99999589388021
"341","1552735_at",0.084682586196104,0.99999589388021
"342","1552736_a_at",0.842985315277568,0.99999589388021
"343","1552737_s_at",0.0505695307817815,0.99999589388021
"344","1552738_a_at",0.0662103269100281,0.99999589388021
"345","1552739_s_at",0.471028440267187,0.99999589388021
"346","1552740_at",0.982230932547705,0.99999589388021
"347","1552742_at",0.953811162068456,0.99999589388021
"348","1552743_at",0.314044486354634,0.99999589388021
"349","1552745_at",0.0104482915577252,0.99999589388021
"350","1552747_a_at",0.069200579624348,0.99999589388021
"351","1552749_a_at",0.433922407562948,0.99999589388021
"352","1552750_at",0.396932484733665,0.99999589388021
"353","1552751_a_at",0.6392339547318,0.99999589388021
"354","1552752_a_at",0.415956259318019,0.99999589388021
"355","1552754_a_at",0.543817688864409,0.99999589388021
"356","1552755_at",0.589561676587476,0.99999589388021
"357","1552757_s_at",0.597562135369147,0.99999589388021
"358","1552758_at",0.628388714777297,0.99999589388021
"359","1552760_at",0.288045898885201,0.99999589388021
"360","1552761_at",0.160100385724937,0.99999589388021
"361","1552763_at",0.80811513568695,0.99999589388021
"362","1552765_x_at",0.884946686648153,0.99999589388021
"363","1552766_at",0.0502376331385718,0.99999589388021
"364","1552767_a_at",0.00955908705987564,0.99999589388021
"365","1552768_at",0.0688727903947826,0.99999589388021
"366","1552769_at",0.499150731619589,0.99999589388021
"367","1552770_s_at",0.0689901527667348,0.99999589388021
"368","1552771_a_at",0.0760819678093384,0.99999589388021
"369","1552772_at",0.163621153231531,0.99999589388021
"370","1552773_at",0.219791493249673,0.99999589388021
"371","1552774_a_at",0.168027364775363,0.99999589388021
"372","1552775_at",0.342259886884222,0.99999589388021
"373","1552777_a_at",0.187535761001069,0.99999589388021
"374","1552779_a_at",0.0828635597707708,0.99999589388021
"375","1552782_at",0.445197364961005,0.99999589388021
"376","1552783_at",0.74097039794892,0.99999589388021
"377","1552785_at",0.65513046235587,0.99999589388021
"378","1552787_at",0.509351077735823,0.99999589388021
"379","1552788_a_at",0.678106053328397,0.99999589388021
"380","1552789_at",0.81429764251489,0.99999589388021
"381","1552790_a_at",0.222139058231473,0.99999589388021
"382","1552791_a_at",0.111674186808231,0.99999589388021
"383","1552792_at",0.0666834785646941,0.99999589388021
"384","1552793_at",0.658039891388883,0.99999589388021
"385","1552794_a_at",0.632653214001867,0.99999589388021
"386","1552796_a_at",0.318329087641665,0.99999589388021
"387","1552797_s_at",0.924454601789279,0.99999589388021
"388","1552798_a_at",0.925296731260696,0.99999589388021
"389","1552799_at",0.00807194815194236,0.99999589388021
"390","1552800_at",0.98258317278161,0.99999589388021
"391","1552801_at",0.144886492567501,0.99999589388021
"392","1552803_a_at",0.750682787671278,0.99999589388021
"393","1552804_a_at",0.541476173987228,0.99999589388021
"394","1552806_a_at",0.682938362907061,0.99999589388021
"395","1552807_a_at",0.728078025723283,0.99999589388021
"396","1552808_at",0.507233905939965,0.99999589388021
"397","1552809_at",0.725035333707789,0.99999589388021
"398","1552811_at",0.0235985695181166,0.99999589388021
"399","1552812_a_at",0.325993041844111,0.99999589388021
"400","1552813_at",0.101748744248697,0.99999589388021
"401","1552814_a_at",0.107582318649147,0.99999589388021
"402","1552816_at",0.505398079569742,0.99999589388021
"403","1552818_a_at",0.890742531977411,0.99999589388021
"404","1552819_at",0.511967670169743,0.99999589388021
"405","1552822_at",0.309920002336654,0.99999589388021
"406","1552825_at",0.593263689324157,0.99999589388021
"407","1552826_at",0.606283941792138,0.99999589388021
"408","1552827_s_at",0.42541113191712,0.99999589388021
"409","1552828_at",0.466510944198677,0.99999589388021
"410","1552829_at",0.128388594678186,0.99999589388021
"411","1552830_at",0.209831699403452,0.99999589388021
"412","1552833_at",0.192330023536796,0.99999589388021
"413","1552834_at",0.192692128578777,0.99999589388021
"414","1552835_at",0.511467183392661,0.99999589388021
"415","1552836_at",0.191903543142445,0.99999589388021
"416","1552837_at",0.335226730867575,0.99999589388021
"417","1552839_at",0.624688167352633,0.99999589388021
"418","1552841_s_at",0.328413423837825,0.99999589388021
"419","1552842_at",0.632799643240882,0.99999589388021
"420","1552843_at",0.744358736155022,0.99999589388021
"421","1552845_at",0.21706118928982,0.99999589388021
"422","1552846_s_at",0.0697704521717715,0.99999589388021
"423","1552848_a_at",0.245744154147744,0.99999589388021
"424","1552849_at",0.486981112435444,0.99999589388021
"425","1552851_at",0.187200777600026,0.99999589388021
"426","1552852_a_at",0.515604657419533,0.99999589388021
"427","1552853_at",0.00749845475086245,0.99999589388021
"428","1552854_a_at",0.368788171974989,0.99999589388021
"429","1552856_at",0.280969135961727,0.99999589388021
"430","1552857_a_at",0.620484541987244,0.99999589388021
"431","1552858_at",0.142132522978687,0.99999589388021
"432","1552860_at",0.912318760472808,0.99999589388021
"433","1552862_at",0.256989487797438,0.99999589388021
"434","1552863_a_at",0.149293204664436,0.99999589388021
"435","1552865_a_at",0.114163953358404,0.99999589388021
"436","1552867_at",0.000191882149084445,0.99999589388021
"437","1552868_at",0.967601463168869,0.99999589388021
"438","1552870_s_at",0.0319100128714464,0.99999589388021
"439","1552872_at",0.0164759699406113,0.99999589388021
"440","1552873_s_at",0.00688102712530026,0.99999589388021
"441","1552875_a_at",0.344676519859367,0.99999589388021
"442","1552876_at",0.788716555577726,0.99999589388021
"443","1552877_s_at",0.14121199586606,0.99999589388021
"444","1552878_at",0.8983034733137,0.99999589388021
"445","1552879_a_at",0.638040834633413,0.99999589388021
"446","1552880_at",0.459379682256185,0.99999589388021
"447","1552882_a_at",0.398864190213708,0.99999589388021
"448","1552884_at",0.829354330307207,0.99999589388021
"449","1552885_a_at",0.382886175708967,0.99999589388021
"450","1552887_at",0.0601214975743636,0.99999589388021
"451","1552889_a_at",0.00332711154316674,0.99999589388021
"452","1552890_a_at",0.995653456291266,0.99999589388021
"453","1552892_at",0.103657307988557,0.99999589388021
"454","1552893_at",0.25180910764713,0.99999589388021
"455","1552895_a_at",0.120966973093587,0.99999589388021
"456","1552897_a_at",0.175274394747938,0.99999589388021
"457","1552898_a_at",0.565904317468244,0.99999589388021
"458","1552899_at",0.826988133727554,0.99999589388021
"459","1552900_a_at",0.0843582596125375,0.99999589388021
"460","1552902_a_at",0.419039667942618,0.99999589388021
"461","1552903_at",0.779445886538383,0.99999589388021
"462","1552904_at",0.878342452965794,0.99999589388021
"463","1552906_at",0.736072348389011,0.99999589388021
"464","1552908_at",0.979139711052748,0.99999589388021
"465","1552910_at",0.0904489633242358,0.99999589388021
"466","1552911_at",0.388165080433128,0.99999589388021
"467","1552912_a_at",0.630303242876865,0.99999589388021
"468","1552913_at",0.953684072217918,0.99999589388021
"469","1552914_a_at",0.972869436207423,0.99999589388021
"470","1552915_at",0.0804643384434972,0.99999589388021
"471","1552917_at",0.17661730569598,0.99999589388021
"472","1552919_at",0.450010410301814,0.99999589388021
"473","1552921_a_at",0.0691774245049112,0.99999589388021
"474","1552922_at",0.135314601557969,0.99999589388021
"475","1552923_a_at",0.186777717452968,0.99999589388021
"476","1552924_a_at",0.140797609411039,0.99999589388021
"477","1552925_at",0.736602123413279,0.99999589388021
"478","1552927_at",0.921097064536811,0.99999589388021
"479","1552928_s_at",0.545226937951751,0.99999589388021
"480","1552929_at",0.572775744641953,0.99999589388021
"481","1552930_at",0.0874172168498867,0.99999589388021
"482","1552931_a_at",0.818328348207578,0.99999589388021
"483","1552932_at",0.875825320006602,0.99999589388021
"484","1552933_at",0.813708581642134,0.99999589388021
"485","1552935_at",0.113561245818025,0.99999589388021
"486","1552937_s_at",0.0513178633718755,0.99999589388021
"487","1552938_at",0.474774147591938,0.99999589388021
"488","1552939_at",0.908895170175812,0.99999589388021
"489","1552940_at",0.358904631243119,0.99999589388021
"490","1552942_at",0.224122059048638,0.99999589388021
"491","1552943_at",0.407690055162323,0.99999589388021
"492","1552944_a_at",0.471217211925511,0.99999589388021
"493","1552946_at",0.17619573939846,0.99999589388021
"494","1552947_x_at",0.225976978059935,0.99999589388021
"495","1552948_at",0.455186760459704,0.99999589388021
"496","1552950_at",0.459641023892259,0.99999589388021
"497","1552952_at",0.00947155036438807,0.99999589388021
"498","1552953_a_at",0.79066727144847,0.99999589388021
"499","1552954_at",0.874974965772795,0.99999589388021
"500","1552955_at",0.111377425102492,0.99999589388021
"501","1552957_at",0.0866382973482729,0.99999589388021
"502","1552960_at",0.242511566485413,0.99999589388021
"503","1552961_at",0.36395815346494,0.99999589388021
"504","1552964_at",0.0577677967023189,0.99999589388021
"505","1552965_a_at",0.00475340941684028,0.99999589388021
"506","1552967_at",0.646573100426067,0.99999589388021
"507","1552969_a_at",0.308114921070858,0.99999589388021
"508","1552970_s_at",0.154682957963818,0.99999589388021
"509","1552971_at",0.430381121676673,0.99999589388021
"510","1552972_at",0.818628430688398,0.99999589388021
"511","1552973_at",0.648521493876327,0.99999589388021
"512","1552974_at",0.953858121986804,0.99999589388021
"513","1552975_x_at",0.0268717062377773,0.99999589388021
"514","1552976_at",0.626417842745512,0.99999589388021
"515","1552977_a_at",0.408606403457256,0.99999589388021
"516","1552978_a_at",0.37635792268727,0.99999589388021
"517","1552979_at",0.3024258032962,0.99999589388021
"518","1552980_at",0.44031595298004,0.99999589388021
"519","1552982_a_at",0.031897209389711,0.99999589388021
"520","1552985_at",0.232384874970286,0.99999589388021
"521","1552986_at",0.0132746735034328,0.99999589388021
"522","1552987_a_at",0.913622486006838,0.99999589388021
"523","1552988_at",0.692326076960616,0.99999589388021
"524","1552990_at",0.343702393722009,0.99999589388021
"525","1552991_at",0.975351285350342,0.99999589388021
"526","1552993_at",0.935735517533593,0.99999589388021
"527","1552995_at",0.207768348555883,0.99999589388021
"528","1552997_a_at",0.475533889538072,0.99999589388021
"529","1552998_at",0.129101484316896,0.99999589388021
"530","1552999_a_at",0.617355552110494,0.99999589388021
"531","1553002_at",0.322682980425601,0.99999589388021
"532","1553003_at",0.848519543700549,0.99999589388021
"533","1553004_at",0.268150813743342,0.99999589388021
