"","Gene","p.value","Adjusted.p.value"
"145","1552461_at",0.527761759796076,0.999939669812122
"146","1552463_at",0.269306866243221,0.999939669812122
"147","1552466_x_at",0.648625640292921,0.999939669812122
"148","1552467_at",0.125578998595939,0.999939669812122
"149","1552468_a_at",0.00359426376413104,0.999939669812122
"150","1552470_a_at",0.736893673927201,0.999939669812122
"151","1552472_a_at",0.0215020372927327,0.999939669812122
"152","1552473_at",1.80379734975662e-07,0.00983592656848789
"153","1552474_a_at",0.00243414109492934,0.999939669812122
"154","1552476_s_at",0.333286994882336,0.999939669812122
"155","1552477_a_at",0.814831734666646,0.999939669812122
"156","1552478_a_at",0.225147041983686,0.999939669812122
"157","1552480_s_at",0.97578602998657,0.999939669812122
"158","1552481_s_at",0.145401698505505,0.999939669812122
"159","1552482_at",0.0353157977202721,0.999939669812122
"160","1552484_at",0.02351214799636,0.999939669812122
"161","1552485_at",0.0116054620479576,0.999939669812122
"162","1552486_s_at",0.797228288317358,0.999939669812122
"163","1552487_a_at",0.428873660400273,0.999939669812122
"164","1552489_s_at",0.328038703842652,0.999939669812122
"165","1552490_at",0.157986978146703,0.999939669812122
"166","1552491_at",0.00460124804764021,0.999939669812122
"167","1552493_s_at",0.711959895623707,0.999939669812122
"168","1552494_at",0.03567796184195,0.999939669812122
"169","1552496_a_at",0.0449595332530345,0.999939669812122
"170","1552497_a_at",0.0368409212656459,0.999939669812122
"171","1552498_at",0.598168382543145,0.999939669812122
"172","1552499_a_at",0.002707412984557,0.999939669812122
"173","1552501_a_at",0.761632122693446,0.999939669812122
"174","1552502_s_at",0.976281568262942,0.999939669812122
"175","1552503_at",0.0214142400653605,0.999939669812122
"176","1552504_a_at",0.000678905189951768,0.999939669812122
"177","1552506_at",0.138258644055143,0.999939669812122
"178","1552507_at",0.00133062398137565,0.999939669812122
"179","1552508_at",0.0551298144124626,0.999939669812122
"180","1552509_a_at",0.105861595110245,0.999939669812122
"181","1552510_at",0.000865998034254413,0.999939669812122
"182","1552511_a_at",0.753545234180446,0.999939669812122
"183","1552514_at",0.713738520962631,0.999939669812122
"184","1552515_at",0.997961343134488,0.999939669812122
"185","1552516_a_at",0.192424622431989,0.999939669812122
"186","1552518_s_at",0.883805963495031,0.999939669812122
"187","1552519_at",0.431774800676446,0.999939669812122
"188","1552520_at",0.428427036079626,0.999939669812122
"189","1552521_a_at",0.973823697226122,0.999939669812122
"190","1552522_at",0.822160146750329,0.999939669812122
"191","1552523_a_at",0.82607374589047,0.999939669812122
"192","1552524_at",0.534227868922124,0.999939669812122
"193","1552526_at",0.919586782111256,0.999939669812122
"194","1552528_at",0.585997539316209,0.999939669812122
"195","1552531_a_at",0.456922493501393,0.999939669812122
"196","1552532_a_at",0.213396898241685,0.999939669812122
"197","1552535_at",0.000359331984650473,0.999939669812122
"198","1552536_at",0.0921270938626781,0.999939669812122
"199","1552538_a_at",0.804481637572196,0.999939669812122
"200","1552540_s_at",0.00534940315645733,0.999939669812122
"201","1552541_at",0.0166198315573542,0.999939669812122
"202","1552542_s_at",0.0741233856635755,0.999939669812122
"203","1552543_a_at",0.215096991736797,0.999939669812122
"204","1552544_at",0.977474389723205,0.999939669812122
"205","1552546_a_at",0.722741827013112,0.999939669812122
"206","1552548_at",0.345825686113681,0.999939669812122
"207","1552549_a_at",0.0261886594611951,0.999939669812122
"208","1552552_s_at",0.69077724456476,0.999939669812122
"209","1552553_a_at",0.902884416847402,0.999939669812122
"210","1552554_a_at",0.303458201411686,0.999939669812122
"211","1552555_at",0.0180016892253465,0.999939669812122
"212","1552557_a_at",0.0487132631141082,0.999939669812122
"213","1552558_a_at",0.015308095033829,0.999939669812122
"214","1552559_a_at",0.635645909281798,0.999939669812122
"215","1552562_at",0.572342314635614,0.999939669812122
"216","1552563_a_at",0.0221595337621905,0.999939669812122
"217","1552564_at",0.0599855958343519,0.999939669812122
"218","1552566_at",0.0465459003871795,0.999939669812122
"219","1552568_at",0.417772129874843,0.999939669812122
"220","1552569_a_at",0.171561920002126,0.999939669812122
"221","1552570_at",0.21773159232219,0.999939669812122
"222","1552572_a_at",0.67108608856092,0.999939669812122
"223","1552573_s_at",0.407145820350802,0.999939669812122
"224","1552575_a_at",0.594146453033427,0.999939669812122
"225","1552576_at",0.00608631436268046,0.999939669812122
"226","1552578_a_at",0.947551913333844,0.999939669812122
"227","1552579_a_at",0.251736606436795,0.999939669812122
"228","1552580_at",0.127792978882191,0.999939669812122
"229","1552582_at",0.39241635617647,0.999939669812122
"230","1552583_s_at",0.0153487541691075,0.999939669812122
"231","1552584_at",0.828942273407874,0.999939669812122
"232","1552585_s_at",0.0338884108096569,0.999939669812122
"233","1552586_at",0.0969521668426881,0.999939669812122
"234","1552587_at",0.048156556032776,0.999939669812122
"235","1552588_a_at",0.113078069195315,0.999939669812122
"236","1552590_a_at",0.364652476926675,0.999939669812122
"237","1552592_at",0.922921885827491,0.999939669812122
"238","1552594_at",0.353438260457615,0.999939669812122
"239","1552596_at",0.0404386649602207,0.999939669812122
"240","1552598_at",0.116121278008586,0.999939669812122
"241","1552599_at",0.102672143087381,0.999939669812122
"242","1552602_at",0.0166603350573256,0.999939669812122
"243","1552604_at",0.0465188645870505,0.999939669812122
"244","1552605_s_at",0.0315306796672869,0.999939669812122
"245","1552607_at",0.235259180889826,0.999939669812122
"246","1552608_at",0.307682240144937,0.999939669812122
"247","1552609_s_at",0.203841145369528,0.999939669812122
"248","1552610_a_at",0.748716336370626,0.999939669812122
"249","1552611_a_at",8.57442606983557e-05,0.999939669812122
"250","1552612_at",0.017243590381358,0.999939669812122
"251","1552613_s_at",0.880169056836461,0.999939669812122
"252","1552615_at",0.605314725318379,0.999939669812122
"253","1552616_a_at",0.380621556551821,0.999939669812122
"254","1552617_a_at",0.314637335605069,0.999939669812122
"255","1552618_at",0.000343215353164934,0.999939669812122
"256","1552619_a_at",0.000482626437551258,0.999939669812122
"257","1552620_at",0.0279539390564615,0.999939669812122
"258","1552621_at",0.460774719232414,0.999939669812122
"259","1552622_s_at",0.0507551140841263,0.999939669812122
"260","1552623_at",0.442309879864845,0.999939669812122
"261","1552625_a_at",0.159309507816564,0.999939669812122
"262","1552626_a_at",0.804638777018042,0.999939669812122
"263","1552627_a_at",0.00838854605187817,0.999939669812122
"264","1552628_a_at",0.164243955435292,0.999939669812122
"265","1552629_a_at",0.0754309977490335,0.999939669812122
"266","1552630_a_at",0.947825384037798,0.999939669812122
"267","1552631_a_at",0.633541322880119,0.999939669812122
"268","1552632_a_at",0.469145169554041,0.999939669812122
"269","1552633_at",0.286649406904689,0.999939669812122
"270","1552634_a_at",0.928620559071843,0.999939669812122
"271","1552637_at",0.0298941268870517,0.999939669812122
"272","1552639_at",0.779957431531353,0.999939669812122
"273","1552641_s_at",0.355334186197007,0.999939669812122
"274","1552643_at",0.0945777398197093,0.999939669812122
"275","1552644_a_at",0.773203618341229,0.999939669812122
"276","1552646_at",0.500880687840236,0.999939669812122
"277","1552648_a_at",0.0534606485218033,0.999939669812122
"278","1552649_a_at",0.9655592894162,0.999939669812122
"279","1552651_a_at",0.209136729017185,0.999939669812122
"280","1552652_at",0.0264103123461607,0.999939669812122
"281","1552656_s_at",0.00582539290088484,0.999939669812122
"282","1552657_a_at",0.267448520940622,0.999939669812122
"283","1552658_a_at",0.017252072958683,0.999939669812122
"284","1552660_a_at",0.680493623958657,0.999939669812122
"285","1552661_at",0.282016542025621,0.999939669812122
"286","1552662_a_at",0.0639235928968797,0.999939669812122
"287","1552663_a_at",0.78315083549773,0.999939669812122
"288","1552664_at",0.324165122507719,0.999939669812122
"289","1552665_at",0.242191117904662,0.999939669812122
"290","1552666_a_at",0.298875162636591,0.999939669812122
"291","1552667_a_at",0.214853625049686,0.999939669812122
"292","1552669_at",0.531970447022566,0.999939669812122
"293","1552670_a_at",0.107433531872563,0.999939669812122
"294","1552671_a_at",0.24948738375009,0.999939669812122
"295","1552672_a_at",0.569977351065628,0.999939669812122
"296","1552673_at",0.679570842931072,0.999939669812122
"297","1552674_at",0.480788616457543,0.999939669812122
"298","1552675_at",0.0547639296564248,0.999939669812122
"299","1552676_at",0.0593170417542985,0.999939669812122
"300","1552677_a_at",0.145275691292137,0.999939669812122
"301","1552678_a_at",0.29409654290737,0.999939669812122
"302","1552680_a_at",0.0694959481706196,0.999939669812122
"303","1552682_a_at",0.79029373016916,0.999939669812122
"304","1552684_a_at",0.588669447552121,0.999939669812122
"305","1552685_a_at",0.400875271881874,0.999939669812122
"306","1552686_at",0.826994667710608,0.999939669812122
"307","1552687_a_at",0.248568935338624,0.999939669812122
"308","1552689_at",0.000306849196273736,0.999939669812122
"309","1552690_a_at",0.349578030150118,0.999939669812122
"310","1552691_at",0.565263744706025,0.999939669812122
"311","1552693_at",0.289239618021119,0.999939669812122
"312","1552694_at",0.0421708501151122,0.999939669812122
"313","1552695_a_at",0.796807996972087,0.999939669812122
"314","1552696_at",0.0543325927054226,0.999939669812122
"315","1552698_at",0.138869599792349,0.999939669812122
"316","1552701_a_at",0.31401039745016,0.999939669812122
"317","1552703_s_at",0.399580352153757,0.999939669812122
"318","1552705_at",0.0328271745394077,0.999939669812122
"319","1552708_a_at",0.546597126179894,0.999939669812122
"320","1552711_a_at",0.00141997187811918,0.999939669812122
"321","1552712_a_at",0.0129656030501213,0.999939669812122
"322","1552713_a_at",0.47750113339569,0.999939669812122
"323","1552714_at",0.000231799519017701,0.999939669812122
"324","1552715_a_at",0.942955601560357,0.999939669812122
"325","1552716_at",0.0516410673288017,0.999939669812122
"326","1552717_s_at",0.398217551209381,0.999939669812122
"327","1552718_at",0.00664860386031603,0.999939669812122
"328","1552719_at",0.862289051624142,0.999939669812122
"329","1552721_a_at",0.0272847217387137,0.999939669812122
"330","1552722_at",0.937993224426028,0.999939669812122
"331","1552724_at",0.847958640202682,0.999939669812122
"332","1552725_s_at",0.970966393099955,0.999939669812122
"333","1552726_at",0.637443301362667,0.999939669812122
"334","1552727_s_at",0.212884201287184,0.999939669812122
"335","1552729_at",0.779712945740789,0.999939669812122
"336","1552730_at",0.725797974130023,0.999939669812122
"337","1552731_at",0.281051026449216,0.999939669812122
"338","1552732_at",0.55986896342652,0.999939669812122
"339","1552733_at",0.561213798128396,0.999939669812122
"340","1552734_at",0.157469786029345,0.999939669812122
"341","1552735_at",0.000503417870382077,0.999939669812122
"342","1552736_a_at",0.402626409226303,0.999939669812122
"343","1552737_s_at",0.0929495792002254,0.999939669812122
"344","1552738_a_at",0.694918018049583,0.999939669812122
"345","1552739_s_at",0.936478989292038,0.999939669812122
"346","1552740_at",0.0726436843136599,0.999939669812122
"347","1552742_at",0.251042463096971,0.999939669812122
"348","1552743_at",0.101343555050042,0.999939669812122
"349","1552745_at",0.716296806784943,0.999939669812122
"350","1552747_a_at",0.320070743441443,0.999939669812122
"351","1552749_a_at",0.246076125159996,0.999939669812122
"352","1552750_at",0.763404527352473,0.999939669812122
"353","1552751_a_at",0.0131898777823321,0.999939669812122
"354","1552752_a_at",0.785189248125711,0.999939669812122
"355","1552754_a_at",0.886825933760426,0.999939669812122
"356","1552755_at",0.768385245606363,0.999939669812122
"357","1552757_s_at",0.769931687931972,0.999939669812122
"358","1552758_at",0.698861813529195,0.999939669812122
"359","1552760_at",0.213644908907819,0.999939669812122
"360","1552761_at",0.790793715494674,0.999939669812122
"361","1552763_at",0.889645905385825,0.999939669812122
"362","1552765_x_at",0.0891292455563199,0.999939669812122
"363","1552766_at",0.530500231959923,0.999939669812122
"364","1552767_a_at",0.90513121625949,0.999939669812122
"365","1552768_at",0.0407040498403823,0.999939669812122
"366","1552769_at",0.884736738735886,0.999939669812122
"367","1552770_s_at",0.32430347458346,0.999939669812122
"368","1552771_a_at",0.692774390071491,0.999939669812122
"369","1552772_at",0.0165701571268514,0.999939669812122
"370","1552773_at",0.544546090335233,0.999939669812122
"371","1552774_a_at",0.2048551000061,0.999939669812122
"372","1552775_at",0.000727716751950705,0.999939669812122
"373","1552777_a_at",0.886698172972678,0.999939669812122
"374","1552779_a_at",0.80665671409897,0.999939669812122
"375","1552782_at",0.316293020102657,0.999939669812122
"376","1552783_at",0.791155206064377,0.999939669812122
"377","1552785_at",0.725856627812383,0.999939669812122
"378","1552787_at",0.611106957578873,0.999939669812122
"379","1552788_a_at",0.665334241956176,0.999939669812122
"380","1552789_at",0.484822198729631,0.999939669812122
"381","1552790_a_at",0.0158804570121144,0.999939669812122
"382","1552791_a_at",0.420134140738423,0.999939669812122
"383","1552792_at",0.519227852349071,0.999939669812122
"384","1552793_at",0.0203645975655652,0.999939669812122
"385","1552794_a_at",0.0204204065079101,0.999939669812122
"386","1552796_a_at",0.407216220819663,0.999939669812122
"387","1552797_s_at",0.00641527454697785,0.999939669812122
"388","1552798_a_at",0.219501411111011,0.999939669812122
"389","1552799_at",0.168113229524679,0.999939669812122
"390","1552800_at",0.0131881276487573,0.999939669812122
"391","1552801_at",0.725254285953294,0.999939669812122
"392","1552803_a_at",0.145287774962004,0.999939669812122
"393","1552804_a_at",0.461943589403957,0.999939669812122
"394","1552806_a_at",0.362121102881807,0.999939669812122
"395","1552807_a_at",0.113766130317965,0.999939669812122
"396","1552808_at",0.323663440377613,0.999939669812122
"397","1552809_at",0.641715495136284,0.999939669812122
"398","1552811_at",0.543777532311163,0.999939669812122
"399","1552812_a_at",0.144310076051992,0.999939669812122
"400","1552813_at",0.339033373950446,0.999939669812122
"401","1552814_a_at",0.246769270101909,0.999939669812122
"402","1552816_at",0.2793324087517,0.999939669812122
"403","1552818_a_at",0.0694798503178451,0.999939669812122
"404","1552819_at",0.00827867512686743,0.999939669812122
"405","1552822_at",0.183472929433391,0.999939669812122
"406","1552825_at",0.0667297217985774,0.999939669812122
"407","1552826_at",0.754202985664479,0.999939669812122
"408","1552827_s_at",0.0397439055197409,0.999939669812122
"409","1552828_at",0.160290728390392,0.999939669812122
"410","1552829_at",0.00419610597657866,0.999939669812122
"411","1552830_at",0.968823175459406,0.999939669812122
"412","1552833_at",0.823477545469146,0.999939669812122
"413","1552834_at",0.922623700021423,0.999939669812122
"414","1552835_at",0.515061737290551,0.999939669812122
"415","1552836_at",0.462397961840741,0.999939669812122
"416","1552837_at",0.396914946031961,0.999939669812122
"417","1552839_at",0.659440040248469,0.999939669812122
"418","1552841_s_at",0.0866189529763874,0.999939669812122
"419","1552842_at",0.0862802390689439,0.999939669812122
"420","1552843_at",0.442534180836977,0.999939669812122
"421","1552845_at",0.122954247765518,0.999939669812122
"422","1552846_s_at",0.0857399887060156,0.999939669812122
"423","1552848_a_at",0.000815579591779366,0.999939669812122
"424","1552849_at",0.704015588131908,0.999939669812122
"425","1552851_at",0.29997033526914,0.999939669812122
"426","1552852_a_at",0.199108871112415,0.999939669812122
"427","1552853_at",0.818734490739835,0.999939669812122
"428","1552854_a_at",0.962953783410879,0.999939669812122
"429","1552856_at",0.486252288618896,0.999939669812122
"430","1552857_a_at",0.480922430097154,0.999939669812122
"431","1552858_at",0.731552445494989,0.999939669812122
"432","1552860_at",0.0706383769456673,0.999939669812122
"433","1552862_at",0.679598567800712,0.999939669812122
"434","1552863_a_at",0.194920585559054,0.999939669812122
"435","1552865_a_at",0.914055120459331,0.999939669812122
"436","1552867_at",2.49303312327827e-05,0.999939669812122
"437","1552868_at",0.848201440617206,0.999939669812122
"438","1552870_s_at",0.00325428206265841,0.999939669812122
"439","1552872_at",0.526960113034887,0.999939669812122
"440","1552873_s_at",0.395242934638785,0.999939669812122
"441","1552875_a_at",0.985974383250714,0.999939669812122
"442","1552876_at",0.00742478568488077,0.999939669812122
"443","1552877_s_at",0.294126754006094,0.999939669812122
"444","1552878_at",0.437970500844808,0.999939669812122
"445","1552879_a_at",0.00407560537782651,0.999939669812122
"446","1552880_at",0.938309002391704,0.999939669812122
"447","1552882_a_at",0.0347156123418521,0.999939669812122
"448","1552884_at",0.841675551008355,0.999939669812122
"449","1552885_a_at",0.767873949448769,0.999939669812122
"450","1552887_at",0.571237883530728,0.999939669812122
"451","1552889_a_at",0.772577091823932,0.999939669812122
"452","1552890_a_at",0.270195778231136,0.999939669812122
"453","1552892_at",0.16517153628889,0.999939669812122
"454","1552893_at",0.237802619760348,0.999939669812122
"455","1552895_a_at",0.00630086202812035,0.999939669812122
"456","1552897_a_at",0.0585456263524558,0.999939669812122
"457","1552898_a_at",0.170298737786032,0.999939669812122
"458","1552899_at",0.0497265656829658,0.999939669812122
"459","1552900_a_at",0.87814957313993,0.999939669812122
"460","1552902_a_at",0.311846818816036,0.999939669812122
"461","1552903_at",0.719440669202916,0.999939669812122
"462","1552904_at",0.0263515364040492,0.999939669812122
"463","1552906_at",0.612117867481821,0.999939669812122
"464","1552908_at",0.380288471416787,0.999939669812122
"465","1552910_at",0.0975403461117346,0.999939669812122
"466","1552911_at",0.272416073547415,0.999939669812122
"467","1552912_a_at",0.0290618595384481,0.999939669812122
"468","1552913_at",0.339032245678597,0.999939669812122
"469","1552914_a_at",0.207308961899341,0.999939669812122
"470","1552915_at",0.223686490000741,0.999939669812122
"471","1552917_at",0.857877586337258,0.999939669812122
"472","1552919_at",0.188512169489808,0.999939669812122
"473","1552921_a_at",0.481778601576294,0.999939669812122
"474","1552922_at",0.999728619089605,0.999939669812122
"475","1552923_a_at",0.0317669879458806,0.999939669812122
"476","1552924_a_at",0.299261697118945,0.999939669812122
"477","1552925_at",0.535872298855232,0.999939669812122
"478","1552927_at",0.0355679462032031,0.999939669812122
"479","1552928_s_at",0.280453100642184,0.999939669812122
"480","1552929_at",0.0891784468820891,0.999939669812122
"481","1552930_at",0.18814856620737,0.999939669812122
"482","1552931_a_at",0.899605023507169,0.999939669812122
"483","1552932_at",0.149537280915934,0.999939669812122
"484","1552933_at",0.0713378734729669,0.999939669812122
"485","1552935_at",0.0961448097605872,0.999939669812122
"486","1552937_s_at",0.000114549079491626,0.999939669812122
"487","1552938_at",0.393907540776692,0.999939669812122
"488","1552939_at",0.224240755317451,0.999939669812122
"489","1552940_at",0.500574720233027,0.999939669812122
"490","1552942_at",0.0476799254737802,0.999939669812122
"491","1552943_at",0.0630128208026655,0.999939669812122
"492","1552944_a_at",0.18662994021873,0.999939669812122
"493","1552946_at",0.185489643922022,0.999939669812122
"494","1552947_x_at",0.0369515632534535,0.999939669812122
"495","1552948_at",0.645896813062759,0.999939669812122
"496","1552950_at",0.755137275984994,0.999939669812122
"497","1552952_at",0.0327601276632731,0.999939669812122
"498","1552953_a_at",0.153836858942928,0.999939669812122
"499","1552954_at",0.25411459461292,0.999939669812122
"500","1552955_at",0.407939600054019,0.999939669812122
"501","1552957_at",0.229820437312713,0.999939669812122
"502","1552960_at",0.497085195715543,0.999939669812122
"503","1552961_at",0.857810726867517,0.999939669812122
"504","1552964_at",0.178048013363327,0.999939669812122
"505","1552965_a_at",0.977412422762854,0.999939669812122
"506","1552967_at",0.0678579791563932,0.999939669812122
"507","1552969_a_at",0.704442226756638,0.999939669812122
"508","1552970_s_at",0.252706001770865,0.999939669812122
"509","1552971_at",0.476670498155848,0.999939669812122
"510","1552972_at",0.197727658846053,0.999939669812122
"511","1552973_at",0.0681886943316925,0.999939669812122
"512","1552974_at",0.621260642749093,0.999939669812122
"513","1552975_x_at",0.0879207253814907,0.999939669812122
"514","1552976_at",0.713120248491698,0.999939669812122
"515","1552977_a_at",0.707498697607531,0.999939669812122
"516","1552978_a_at",0.774894714890477,0.999939669812122
"517","1552979_at",0.534019913316372,0.999939669812122
"518","1552980_at",0.000114231233363752,0.999939669812122
"519","1552982_a_at",0.986075595670461,0.999939669812122
"520","1552985_at",0.422192660133112,0.999939669812122
"521","1552986_at",0.460819013594329,0.999939669812122
"522","1552987_a_at",0.871854433834155,0.999939669812122
"523","1552988_at",0.566052433095618,0.999939669812122
"524","1552990_at",0.188555559165426,0.999939669812122
"525","1552991_at",0.0304242788672093,0.999939669812122
"526","1552993_at",0.153901358380553,0.999939669812122
"527","1552995_at",0.797644663998777,0.999939669812122
"528","1552997_a_at",0.188566692157827,0.999939669812122
"529","1552998_at",0.00699014130175437,0.999939669812122
"530","1552999_a_at",0.489396329291137,0.999939669812122
"531","1553002_at",0.207113957265076,0.999939669812122
